Player ID;Player name;Era;Good;Amount;Message;Date/Time
721678;Emperum;13 - Tomorrow Era;Έξυπνα Υλικά;16;Παραγωγή κτιρίου;σήμερα στις 12:09 am
721678;Emperum;13 - Tomorrow Era;Διάφανο Σκυρόδεμα;16;Παραγωγή κτιρίου;σήμερα στις 12:09 am
721678;Emperum;14 - Future Era;Άλγη ;6;Παραγωγή κτιρίου;σήμερα στις 12:09 am
721678;Emperum;14 - Future Era;Βιογεωχημικά στοιχεία;6;Παραγωγή κτιρίου;σήμερα στις 12:09 am
721678;Emperum;14 - Future Era;Νανοσωματίδια;6;Παραγωγή κτιρίου;σήμερα στις 12:09 am
721678;Emperum;14 - Future Era;Απιονισμένο νερό;6;Παραγωγή κτιρίου;σήμερα στις 12:09 am
721678;Emperum;14 - Future Era;Υπεραγωγοί;6;Παραγωγή κτιρίου;σήμερα στις 12:09 am
721678;Emperum;14 - Future Era;Άλγη ;162;Παραγωγή κτιρίου;σήμερα στις 12:07 am
721678;Emperum;14 - Future Era;Βιογεωχημικά στοιχεία;162;Παραγωγή κτιρίου;σήμερα στις 12:07 am
721678;Emperum;14 - Future Era;Νανοσωματίδια;162;Παραγωγή κτιρίου;σήμερα στις 12:07 am
721678;Emperum;14 - Future Era;Απιονισμένο νερό;162;Παραγωγή κτιρίου;σήμερα στις 12:07 am
721678;Emperum;14 - Future Era;Υπεραγωγοί;162;Παραγωγή κτιρίου;σήμερα στις 12:07 am
703315;δημητρης67;11 - Postmodern Era;Γονιδιωματικά στοιχεία;174;Παραγωγή κτιρίου;σήμερα στις 12:06 am
703315;δημητρης67;11 - Postmodern Era;Βιομηχανικά φίλτρα;174;Παραγωγή κτιρίου;σήμερα στις 12:06 am
703315;δημητρης67;11 - Postmodern Era;Ανανεώσιμες πηγές;174;Παραγωγή κτιρίου;σήμερα στις 12:06 am
703315;δημητρης67;11 - Postmodern Era;Ημιαγωγοί;174;Παραγωγή κτιρίου;σήμερα στις 12:06 am
703315;δημητρης67;11 - Postmodern Era;Ατσάλι;174;Παραγωγή κτιρίου;σήμερα στις 12:06 am
848929876;Κουκλί;09 - Progressive Era;Αμίαντος;3;Παραγωγή κτιρίου;σήμερα στις 12:05 am
848929876;Κουκλί;09 - Progressive Era;Εκρηκτικά;3;Παραγωγή κτιρίου;σήμερα στις 12:05 am
848929876;Κουκλί;09 - Progressive Era;Μέρη μηχανών;3;Παραγωγή κτιρίου;σήμερα στις 12:05 am
848929876;Κουκλί;09 - Progressive Era;Βενζίνη;3;Παραγωγή κτιρίου;σήμερα στις 12:05 am
848929876;Κουκλί;09 - Progressive Era;Λευκοσίδηρος;3;Παραγωγή κτιρίου;σήμερα στις 12:05 am
848929876;Κουκλί;09 - Progressive Era;Αμίαντος;10;Παραγωγή κτιρίου;σήμερα στις 12:03 am
848929876;Κουκλί;09 - Progressive Era;Εκρηκτικά;10;Παραγωγή κτιρίου;σήμερα στις 12:03 am
848929876;Κουκλί;09 - Progressive Era;Μέρη μηχανών;10;Παραγωγή κτιρίου;σήμερα στις 12:03 am
848929876;Κουκλί;09 - Progressive Era;Βενζίνη;10;Παραγωγή κτιρίου;σήμερα στις 12:03 am
848929876;Κουκλί;09 - Progressive Era;Λευκοσίδηρος;10;Παραγωγή κτιρίου;σήμερα στις 12:03 am
848929876;Κουκλί;09 - Progressive Era;Αμίαντος;10;Παραγωγή κτιρίου;χτες στις 11:58 pm
848929876;Κουκλί;09 - Progressive Era;Εκρηκτικά;10;Παραγωγή κτιρίου;χτες στις 11:58 pm
848929876;Κουκλί;09 - Progressive Era;Μέρη μηχανών;10;Παραγωγή κτιρίου;χτες στις 11:58 pm
848929876;Κουκλί;09 - Progressive Era;Βενζίνη;10;Παραγωγή κτιρίου;χτες στις 11:58 pm
848929876;Κουκλί;09 - Progressive Era;Λευκοσίδηρος;10;Παραγωγή κτιρίου;χτες στις 11:58 pm
141999;lakhs lianos;18 - Space Age Mars;Καλλιέργειες Βιοτεχνολογίας;10;Παραγωγή κτιρίου;χτες στις 11:58 pm
141999;lakhs lianos;19 - Space Age Asteroid Belt;Βρώμιο;16;Παραγωγή κτιρίου;χτες στις 11:58 pm
141999;lakhs lianos;19 - Space Age Asteroid Belt;Σύνθετο Υγρό;16;Παραγωγή κτιρίου;χτες στις 11:58 pm
141999;lakhs lianos;18 - Space Age Mars;Αντιδραστήρες Σύντηξης;10;Παραγωγή κτιρίου;χτες στις 11:58 pm
141999;lakhs lianos;20 - Space Age Venus;Λαμπερό Φύκι;276;Παραγωγή κτιρίου;χτες στις 11:58 pm
141999;lakhs lianos;20 - Space Age Venus;Σνακ Βοτάνων;276;Παραγωγή κτιρίου;χτες στις 11:58 pm
141999;lakhs lianos;18 - Space Age Mars;Λιπαντικά;10;Παραγωγή κτιρίου;χτες στις 11:58 pm
141999;lakhs lianos;18 - Space Age Mars;Αρειανά Μικρόβια;10;Παραγωγή κτιρίου;χτες στις 11:58 pm
141999;lakhs lianos;20 - Space Age Venus;Συμπληρώματα Μικρολαχανικών;276;Παραγωγή κτιρίου;χτες στις 11:58 pm
141999;lakhs lianos;19 - Space Age Asteroid Belt;Νικέλιο;16;Παραγωγή κτιρίου;χτες στις 11:58 pm
141999;lakhs lianos;19 - Space Age Asteroid Belt;Κρύσταλλος Πλατίνας;16;Παραγωγή κτιρίου;χτες στις 11:58 pm
141999;lakhs lianos;19 - Space Age Asteroid Belt;Επεξεργασμένο Υλικό;16;Παραγωγή κτιρίου;χτες στις 11:58 pm
141999;lakhs lianos;20 - Space Age Venus;Πρωτεΐνες Σόγιας;276;Παραγωγή κτιρίου;χτες στις 11:58 pm
141999;lakhs lianos;20 - Space Age Venus;Κρύσταλλοι Ζάχαρης;276;Παραγωγή κτιρίου;χτες στις 11:58 pm
141999;lakhs lianos;18 - Space Age Mars;Υπερκράματα;10;Παραγωγή κτιρίου;χτες στις 11:58 pm
848929876;Κουκλί;09 - Progressive Era;Αμίαντος;38;Παραγωγή κτιρίου;χτες στις 11:58 pm
848929876;Κουκλί;09 - Progressive Era;Εκρηκτικά;38;Παραγωγή κτιρίου;χτες στις 11:58 pm
848929876;Κουκλί;09 - Progressive Era;Μέρη μηχανών;38;Παραγωγή κτιρίου;χτες στις 11:58 pm
848929876;Κουκλί;09 - Progressive Era;Βενζίνη;38;Παραγωγή κτιρίου;χτες στις 11:58 pm
848929876;Κουκλί;09 - Progressive Era;Λευκοσίδηρος;38;Παραγωγή κτιρίου;χτες στις 11:58 pm
710864;byron7;15 - Arctic Future;Στοιχεία Τεχνητής Νοημοσύνης;16;Παραγωγή κτιρίου;χτες στις 11:51 pm
710864;byron7;15 - Arctic Future;Βιοπλαστικά;16;Παραγωγή κτιρίου;χτες στις 11:51 pm
710864;byron7;15 - Arctic Future;Νανοσύρμα;16;Παραγωγή κτιρίου;χτες στις 11:51 pm
710864;byron7;15 - Arctic Future;Χάρτινες Μπαταρίες;16;Παραγωγή κτιρίου;χτες στις 11:51 pm
710864;byron7;15 - Arctic Future;Μετεστεροποιημένο αέριο;16;Παραγωγή κτιρίου;χτες στις 11:51 pm
710864;byron7;16 - Oceanic Future;Τεχνητά Λέπια;16;Παραγωγή κτιρίου;χτες στις 11:50 pm
710864;byron7;16 - Oceanic Future;Βιοφώς;16;Παραγωγή κτιρίου;χτες στις 11:50 pm
710864;byron7;16 - Oceanic Future;Κοράλλια;16;Παραγωγή κτιρίου;χτες στις 11:50 pm
710864;byron7;16 - Oceanic Future;Μαργαριτάρια;16;Παραγωγή κτιρίου;χτες στις 11:50 pm
710864;byron7;16 - Oceanic Future;Πλαγκτόν;16;Παραγωγή κτιρίου;χτες στις 11:50 pm
710864;byron7;17 - Virtual Future;Κρυπτομετρητής;11;Παραγωγή κτιρίου;χτες στις 11:50 pm
710864;byron7;17 - Virtual Future;Κρύσταλλοι Δεδομένων;11;Παραγωγή κτιρίου;χτες στις 11:50 pm
710864;byron7;17 - Virtual Future;Χρυσό Ρύζι;11;Παραγωγή κτιρίου;χτες στις 11:50 pm
710864;byron7;17 - Virtual Future;Νανομηχανές;11;Παραγωγή κτιρίου;χτες στις 11:50 pm
710864;byron7;17 - Virtual Future;Μετάξι Τσαγιού;11;Παραγωγή κτιρίου;χτες στις 11:50 pm
648803;gikas;14 - Future Era;Άλγη ;16;Παραγωγή κτιρίου;χτες στις 11:47 pm
648803;gikas;14 - Future Era;Βιογεωχημικά στοιχεία;16;Παραγωγή κτιρίου;χτες στις 11:47 pm
648803;gikas;14 - Future Era;Νανοσωματίδια;16;Παραγωγή κτιρίου;χτες στις 11:47 pm
648803;gikas;14 - Future Era;Απιονισμένο νερό;16;Παραγωγή κτιρίου;χτες στις 11:47 pm
648803;gikas;14 - Future Era;Υπεραγωγοί;16;Παραγωγή κτιρίου;χτες στις 11:47 pm
648803;gikas;13 - Tomorrow Era;Διατροφική Έρευνα;16;Παραγωγή κτιρίου;χτες στις 11:47 pm
648803;gikas;13 - Tomorrow Era;Χαρτοκονίαμα;16;Παραγωγή κτιρίου;χτες στις 11:47 pm
648803;gikas;13 - Tomorrow Era;Συντηρητικά;16;Παραγωγή κτιρίου;χτες στις 11:47 pm
648803;gikas;13 - Tomorrow Era;Έξυπνα Υλικά;16;Παραγωγή κτιρίου;χτες στις 11:47 pm
648803;gikas;13 - Tomorrow Era;Διάφανο Σκυρόδεμα;16;Παραγωγή κτιρίου;χτες στις 11:47 pm
848957678;MEMNON;08 - Industrial Age;Λίπασμα;50;Δωρεά θησαυροφυλακίου συντεχνίας;χτες στις 11:25 pm
848957678;MEMNON;08 - Industrial Age;Υφάσματα;50;Δωρεά θησαυροφυλακίου συντεχνίας;χτες στις 11:25 pm
848957678;MEMNON;08 - Industrial Age;Λίπος φάλαινας;50;Δωρεά θησαυροφυλακίου συντεχνίας;χτες στις 11:25 pm
416609;Argy.4;10 - Modern Era;Συσκευασμένα Τρόφιμα;32;Παραγωγή κτιρίου;χτες στις 11:24 pm
416609;Argy.4;11 - Postmodern Era;Γονιδιωματικά στοιχεία;209;Παραγωγή κτιρίου;χτες στις 11:24 pm
416609;Argy.4;10 - Modern Era;Σκυρόδεμα;32;Παραγωγή κτιρίου;χτες στις 11:24 pm
416609;Argy.4;11 - Postmodern Era;Βιομηχανικά φίλτρα;209;Παραγωγή κτιρίου;χτες στις 11:24 pm
416609;Argy.4;10 - Modern Era;Αρωματικά;32;Παραγωγή κτιρίου;χτες στις 11:24 pm
416609;Argy.4;10 - Modern Era;Υλικά πολυτελείας;32;Παραγωγή κτιρίου;χτες στις 11:24 pm
416609;Argy.4;10 - Modern Era;Συσκευασία;32;Παραγωγή κτιρίου;χτες στις 11:24 pm
416609;Argy.4;11 - Postmodern Era;Ανανεώσιμες πηγές;209;Παραγωγή κτιρίου;χτες στις 11:24 pm
416609;Argy.4;11 - Postmodern Era;Ημιαγωγοί;209;Παραγωγή κτιρίου;χτες στις 11:24 pm
416609;Argy.4;11 - Postmodern Era;Ατσάλι;209;Παραγωγή κτιρίου;χτες στις 11:24 pm
848957678;MEMNON;03 - Iron Age;Σίδηρος;3;Δωρεά θησαυροφυλακίου συντεχνίας;χτες στις 11:23 pm
402881;Δημητρης.Νικαια;19 - Space Age Asteroid Belt;Βρώμιο;16;Παραγωγή κτιρίου;χτες στις 11:21 pm
402881;Δημητρης.Νικαια;19 - Space Age Asteroid Belt;Σύνθετο Υγρό;16;Παραγωγή κτιρίου;χτες στις 11:21 pm
402881;Δημητρης.Νικαια;20 - Space Age Venus;Λαμπερό Φύκι;16;Παραγωγή κτιρίου;χτες στις 11:21 pm
402881;Δημητρης.Νικαια;20 - Space Age Venus;Λαμπερό Φύκι;284;Παραγωγή κτιρίου;χτες στις 11:21 pm
402881;Δημητρης.Νικαια;20 - Space Age Venus;Λαμπερό Φύκι;3;Παραγωγή κτιρίου;χτες στις 11:21 pm
402881;Δημητρης.Νικαια;20 - Space Age Venus;Σνακ Βοτάνων;284;Παραγωγή κτιρίου;χτες στις 11:21 pm
402881;Δημητρης.Νικαια;20 - Space Age Venus;Σνακ Βοτάνων;284;Παραγωγή κτιρίου;χτες στις 11:21 pm
402881;Δημητρης.Νικαια;20 - Space Age Venus;Σνακ Βοτάνων;3;Παραγωγή κτιρίου;χτες στις 11:21 pm
402881;Δημητρης.Νικαια;20 - Space Age Venus;Συμπληρώματα Μικρολαχανικών;16;Παραγωγή κτιρίου;χτες στις 11:21 pm
402881;Δημητρης.Νικαια;20 - Space Age Venus;Συμπληρώματα Μικρολαχανικών;284;Παραγωγή κτιρίου;χτες στις 11:21 pm
402881;Δημητρης.Νικαια;20 - Space Age Venus;Συμπληρώματα Μικρολαχανικών;3;Παραγωγή κτιρίου;χτες στις 11:21 pm
402881;Δημητρης.Νικαια;19 - Space Age Asteroid Belt;Νικέλιο;16;Παραγωγή κτιρίου;χτες στις 11:21 pm
402881;Δημητρης.Νικαια;19 - Space Age Asteroid Belt;Κρύσταλλος Πλατίνας;16;Παραγωγή κτιρίου;χτες στις 11:21 pm
402881;Δημητρης.Νικαια;19 - Space Age Asteroid Belt;Επεξεργασμένο Υλικό;16;Παραγωγή κτιρίου;χτες στις 11:21 pm
402881;Δημητρης.Νικαια;20 - Space Age Venus;Πρωτεΐνες Σόγιας;16;Παραγωγή κτιρίου;χτες στις 11:21 pm
402881;Δημητρης.Νικαια;20 - Space Age Venus;Πρωτεΐνες Σόγιας;3;Παραγωγή κτιρίου;χτες στις 11:21 pm
402881;Δημητρης.Νικαια;20 - Space Age Venus;Πρωτεΐνες Σόγιας;3;Παραγωγή κτιρίου;χτες στις 11:21 pm
402881;Δημητρης.Νικαια;20 - Space Age Venus;Κρύσταλλοι Ζάχαρης;3;Παραγωγή κτιρίου;χτες στις 11:21 pm
402881;Δημητρης.Νικαια;20 - Space Age Venus;Κρύσταλλοι Ζάχαρης;284;Παραγωγή κτιρίου;χτες στις 11:21 pm
402881;Δημητρης.Νικαια;20 - Space Age Venus;Κρύσταλλοι Ζάχαρης;16;Παραγωγή κτιρίου;χτες στις 11:21 pm
703962;GoDSend;15 - Arctic Future;Στοιχεία Τεχνητής Νοημοσύνης;16;Παραγωγή κτιρίου;χτες στις 11:16 pm
703962;GoDSend;14 - Future Era;Άλγη ;32;Παραγωγή κτιρίου;χτες στις 11:16 pm
703962;GoDSend;16 - Oceanic Future;Τεχνητά Λέπια;16;Παραγωγή κτιρίου;χτες στις 11:16 pm
703962;GoDSend;16 - Oceanic Future;Τεχνητά Λέπια;168;Παραγωγή κτιρίου;χτες στις 11:16 pm
703962;GoDSend;14 - Future Era;Βιογεωχημικά στοιχεία;32;Παραγωγή κτιρίου;χτες στις 11:16 pm
703962;GoDSend;16 - Oceanic Future;Βιοφώς;16;Παραγωγή κτιρίου;χτες στις 11:16 pm
703962;GoDSend;16 - Oceanic Future;Βιοφώς;16;Παραγωγή κτιρίου;χτες στις 11:16 pm
703962;GoDSend;15 - Arctic Future;Βιοπλαστικά;16;Παραγωγή κτιρίου;χτες στις 11:16 pm
703962;GoDSend;10 - Modern Era;Συσκευασμένα Τρόφιμα;16;Παραγωγή κτιρίου;χτες στις 11:16 pm
